0,001000
4,12777
4,12777
4,09465
4,09720
4,12522
4,10739
4,09720
4,10484
4,09974
4,10229
4,09465
4,06408
4,10739
4,12267
4,07682
4,07172
4,08701
4,08446
4,10484
4,07682
4,06153
4,10993
4,10484
4,05898
4,07682
4,08701
4,09974
4,09465
4,06408
4,06917
4,10739
4,10229
4,07427
4,07427
4,08701
4,10484
4,09974
4,08701
4,09210
4,09720
4,08701
4,07682
4,07936
4,09974
4,10739
4,08701
4,08191
4,08701
4,10484
4,09720
4,07682
4,06663
4,10484
4,10993
4,09720
4,08955
4,09720
4,11503
4,10739
4,07682
4,08446
4,11758
4,10739
4,09720
4,10739
4,11248
4,10739
4,09465
4,06917
4,09720
4,11503
4,09210
4,08446
4,10229
4,11503
4,09974
4,06663
4,05644
4,09974
4,09974
4,07682
4,06917
4,08446
4,10229
4,09210
4,05644
4,06663
4,09465
4,09720
4,06663
4,05898
4,09210
4,11503
4,09720
4,06153
4,07172
4,09974
4,10993
4,09210
4,08191
4,10739
4,12522
4,09720
4,07936
4,09720
4,12777
4,12267
4,09974
4,09974
4,12012
4,12267
4,09465
4,09210
4,11758
4,13286
4,11758
4,09974
4,11758
4,13796
4,13031
4,09465
4,09210
4,12267
4,12777
4,11248
4,09720
4,10229
4,12522
4,11758
4,09210
4,09210
4,11248
4,11503
4,11503
4,09974
4,10484
4,11248
4,09210
4,05898
4,08191
4,10484
4,09974
4,09210
4,08701
4,10739
4,11503
4,07682
4,05389
4,08701
4,09210
4,06917
4,06408
4,08191
4,09974
4,10229
4,06917
4,05898
4,09210
4,08701
4,06408
4,06917
4,09465
4,09974
4,08955
4,07172
4,08446
4,09974
4,09465
4,07172
4,07172
4,09720
4,10739
4,08701
4,06917
4,08191
4,10484
4,11248
4,07936
4,07682
4,10484
4,11248
4,09465
4,07936
4,08446
4,11503
4,11503
4,08955
4,09720
4,10484
4,09720
4,08955
4,09720
4,10484
4,11248
4,10229
4,08701
4,10739
4,11503
4,10484
4,07936
4,07936
4,09720
4,10993
4,09465
4,08446
4,08955
4,09210
4,06917
4,05389
4,06153
4,08446
4,08955
4,07427
4,06153
4,06917
4,08191
4,06408
4,05389
4,07172
4,07682
4,07427
4,07172
4,07172
4,08955
4,09720
4,06917
4,06153
4,08446
4,09210
4,08701
4,08191
4,08701
4,09720
4,10739
4,09210
4,08701
4,10229
4,09465
4,09720
4,09465
4,09210
4,09720
4,10484
4,09720
4,09210
4,10229
4,08446
4,08701
4,09974
4,08191
4,09720
4,09720
4,07682
4,08955
4,09974
4,07682
4,10229
4,09720
4,08701
4,10229
4,09465
4,07427
4,10484
4,09465
4,08446
4,11503
4,08446
4,09465
4,10739
4,06663
4,08701
4,10739
4,07172
4,09720
4,09720
4,08701
4,11758
4,08701
4,05898
4,09720
4,09465
4,08955
4,10484
4,07682
4,09465
4,10229
4,06408
4,07427
4,09720
4,07682
4,07936
4,07936
4,07936
4,10484
4,09465
4,07682
4,09210
4,09465
4,08955
4,08701
4,08446
4,09974
4,10739
4,09465
4,09465
4,08701
4,08955
4,10229
4,08191
4,07427
4,09974
4,07936
4,08701
4,09465
4,06408
4,08955
4,10739
4,06153
4,08446
4,09210
4,06408
4,08446
4,07427
4,05644
4,09720
4,09210
4,05389
4,07172
4,07682
4,06408
4,08701
4,07427
4,05389
4,08191
4,07172
4,06408
4,09465
4,08701
4,06917
4,07427
4,07172
4,07682
4,09465
4,07936
4,08191
4,09720
4,08955
4,08191
4,07427
4,08191
4,09465
4,09465
4,08955
4,08955
4,09720
4,10739
4,09720
4,09210
4,09720
4,09720
4,10484
4,10484
4,09465
4,09720
4,10484
4,10739
4,10739
4,11248
4,09210
4,08446
4,10229
4,09974
4,11248
4,11758
4,09720
4,09720
4,10739
4,09720
4,09720
4,09974
4,09720
4,11248
4,10993
4,08955
4,10484
4,10993
4,10484
4,10739
4,10229
4,09974
4,11503
4,09974
4,09465
4,11503
4,12012
4,10739
4,10993
4,11248
4,11503
4,11503
4,10484
4,10229
4,11248
4,11248
4,11503
4,10739
4,10484
4,12012
4,10739
4,09720
4,10993
4,10993
4,11248
4,11503
4,10739
4,10484
4,10484
4,10229
4,10993
4,11758
4,10993
4,10484
4,10229
4,10229
4,09465
4,11248
4,09974
4,10229
4,10739
4,08701
4,08191
4,09465
4,09720
4,11248
4,12012
4,09974
4,10229
4,09465
4,08701
4,09465
4,10739
4,12267
4,10993
4,10739
4,10484
4,10484
4,11503
4,10484
4,11503
4,12267
4,10484
4,11503
4,13541
4,13031
4,12777
4,11248
4,12522
4,14814
4,12777
4,12777
4,14050
4,13541
4,12777
4,12012
4,15324
4,15833
4,12777
4,12012
4,12267
4,12012
4,13031
4,13286
4,14050
4,13286
4,11758
4,12012
4,12522
4,13286
4,12012
4,11503
4,13286
4,10739
4,10739
4,12777
4,11758
4,11758
4,09720
4,09974
4,12777
4,09210
4,09210
4,10484
4,10739
4,09720
4,08701
4,10739
4,10739
4,09720
4,09720
4,09210
4,09720
4,09720
4,09720
4,12522
4,11503
4,10484
4,11248
4,11758
4,12267
4,10484
4,11503
4,13286
4,11758
4,13031
4,12777
4,13796
4,14560
4,11248
4,13541
4,13541
4,11503
